MAKHAK_clean,3.80555,2.45764,471.029,0.332224,0.000747
MAKRAU_clean,7.29081,6.46944,1334.96,0.564578,0.000882
MAKRIC_clean,4.96992,3.99417,1596.67,0.588731,0.001549
MAKSUO_clean,3.81372,2.87742,237.464,0.234657,0.000760
MAKXAZ_clean,5.08726,4.83873,987.959,0.398439,0.000687
MALFUD_clean,7.43512,5.15007,3176.23,0.813593,0.001107
MALROJ_clean,16.84369,16.76415,2151.75,0.882149,0.000588
MALRUM_clean,5.93670,4.07723,2700.66,0.536421,0.001235
MALRUP_clean,16.92414,16.84411,2154.49,0.871637,0.000770
MALSAW_clean,16.91027,16.82951,2182.05,0.877159,0.000359
MALSEA_clean,16.90358,16.82254,2188.11,0.880098,0.000726
MALSIE_clean,16.89440,16.81333,2179.19,0.880684,0.000719
MALSOK_clean,16.92569,16.84467,2198.77,0.884634,0.000380
MALWOM_clean,4.33227,3.16942,1115.71,0.591694,0.001187
MALWUU_clean,4.24807,2.98977,906.016,0.516561,0.001114
MALYIJ_charged,5.55641,4.36813,2318.15,0.636355,0.001071
MANDUD_clean,8.14469,5.93207,2928.24,0.876473,0.000910
MANLAP_ion_b,4.72531,3.67633,2796.19,0.691391,0.001625
MANLIX_charged,8.67852,5.48387,2895.58,0.772065,0.000934
MANLOD_manual,8.55642,5.36069,3563.46,0.795321,0.000603
MAPCIP_clean,9.53742,5.44759,1259.59,0.796149,0.000919
MAPFIS_clean,5.59771,4.30891,2116.46,0.718672,0.000980
MAPFOY_clean,4.52682,3.38698,1020.18,0.542413,0.000536
MAPHAP_clean,4.44624,2.68084,1122.76,0.551847,0.000998
MAQBEO_clean,9.00352,4.63709,2753.28,0.831747,0.000618
MAQBIS_clean,11.35798,8.59180,3853.8,0.915859,0.000952
MAQJEW_clean,3.08024,2.67956,285.455,0.23949,0.001054
MAQRAA_clean,6.97366,6.05295,1744.09,0.648563,0.000177
MAQZOV_clean,3.79529,2.59701,601.333,0.310853,0.000722
MARDAM_charged,5.71725,4.41875,1172.39,0.392431,0.000528
MARJAQ_clean,10.63499,10.41910,877.629,0.897606,0.001800
MARLID_clean,4.13872,3.05951,905.507,0.398996,0.000259
MARNOL_clean,5.81104,3.45148,1746.52,0.751199,0.001398
MARNUR_clean,3.87551,3.35146,668.48,0.413394,0.001854
MARPOL_clean,5.59699,4.85089,968.538,0.34903,0.000452
MARXEK_clean,6.80849,6.42208,1172.43,0.736771,0.001236
MASMIC_clean,9.31006,7.53558,4707.77,0.896932,0.001044
MASZOX_clean,6.20608,3.81259,1179.56,0.587543,0.000505
MASZUD_clean,6.16395,3.77069,1181.43,0.583355,0.000690
MATBAM_clean,7.54049,4.88113,1854.73,0.666598,0.000937
MATBEQ_clean,6.25491,3.91181,1277.7,0.60097,0.001390
MATFIY_clean,8.97967,4.54894,1571.01,0.679574,0.000646
MATHEV_clean,3.84188,2.65767,525.164,0.28046,0.000616
MATTOR_clean,5.58364,3.90943,1659.52,0.641918,0.001136
MATTUX_clean,6.25712,5.16476,2148.62,0.764794,0.001205
MATVIN_clean,3.96403,2.68633,480.979,0.370873,0.001226
MATWUC_clean,6.79171,5.36307,2636,0.905006,0.000942
MATXAJ_clean,12.50004,9.04853,3669.66,0.969249,0.000694
MAVNUU_manual,7.52328,6.25675,1815.81,0.642651,0.000577
MAWFAT_charged,5.53240,3.86891,1150.12,0.459722,0.000637
MAWFEY_clean,8.76979,6.56510,2202.16,0.835514,0.000651
MAWFIC_clean,9.46149,6.72598,1900.49,0.797016,0.000634
MAWTUC_clean,5.33465,4.95075,2404.57,0.74293,0.001066
MAWVAK_clean,5.70954,5.40047,2634.58,0.75785,0.001117
MAXFIA_charged,4.61944,3.85024,2048.52,0.722989,0.000971
MAXHAW_clean,3.31853,2.42737,434.985,0.335076,0.000961
MAXHEA_clean,3.13762,2.42069,393.318,0.30449,0.001304
MAXHIE_clean,3.27821,2.44968,394.678,0.329791,0.000953
MAXHOK_clean,3.23312,2.40826,177.548,0.319391,0.000983
MAXHUQ_clean,3.15616,2.50445,254.642,0.279612,0.001038
MAYFUN_clean,4.35216,2.72561,1030.28,0.450041,0.001370
MAYGAU_clean,4.36117,2.74007,1026.56,0.453496,0.001390
MAYJOM_clean,6.51956,6.14293,1798.49,0.8342,0.001510
MAYKOO_clean,12.58218,11.50288,3813.15,0.972919,0.000703
MAYPIM_clean,4.30951,2.65055,232.502,0.312517,0.000430
MAYXUG_clean,3.93702,2.88696,478.865,0.225391,0.000677
MAYYAN_clean,4.73791,2.96698,1217.76,0.351453,0.000727
MAZJEC_clean,5.75047,2.93376,846.082,0.414697,0.000725
MAZSUD_clean,5.33307,3.93087,2391.93,0.675154,0.000653
MAZTIR_clean,3.47163,3.22908,586.793,0.356243,0.000504
MAZYER_clean,4.43636,3.24332,565.461,0.412151,0.000989
MECLEL_clean,6.56310,2.85740,1076.63,1.12584,0.001878
MECVIA_clean,10.80775,2.64192,2120.68,0.805191,0.000657
MECVOG_clean,10.72105,2.61190,2117.43,0.805217,0.000934
MECVUM_clean,10.76139,2.65880,2201.01,0.807765,0.000617
MECWEX_manual,11.42301,3.13170,2012.42,0.618963,0.000938
MECWIB_clean,7.68734,5.08903,1874.3,0.72179,0.001474
MEFHUC_charged,13.73919,3.23464,2044.21,0.782699,0.000673
MEFJOY_clean,13.35543,4.52002,2762.98,0.903558,0.001175
MEFJUE_clean,13.64660,4.52582,2749.3,0.893226,0.000967
MEFYUT_clean,5.77585,4.33422,2099.49,0.717379,0.000826
MEFZUU_manual,9.38956,5.60914,3281.75,0.885056,0.001241
MEGBAD_clean,9.51630,5.76215,3120.61,0.880484,0.000634
MEGBEH_manual,9.94970,6.81571,2507.26,0.904579,0.000956
MEGFIN_clean,12.26016,8.11803,2445.97,0.783357,0.000437
MEHMET_clean,21.82341,9.06966,4618.64,0.990275,0.000557
MEHPAQ_clean,3.09554,2.64049,389.786,0.20673,0.000388
MEJMOE_clean,13.36085,7.20564,3775.16,0.947218,0.001195
MEJQEZ_clean,4.70786,3.58668,1419.5,0.551041,0.001320
MEJQID_clean,4.95338,3.66569,1581.96,0.589041,0.000679
MEJQOJ_clean,5.07328,3.68023,1591.89,0.595618,0.001145
MEJZEI_clean,5.32267,3.53615,793.523,0.432202,0.000765
MEJZIM_clean,5.33330,3.56234,778.102,0.433102,0.000735
MEJZOS_clean,5.26465,3.41703,727.119,0.416479,0.002002
MEJZUY_clean,5.25291,3.40149,701.112,0.420706,0.001146
MEKDUC_clean,4.94918,3.68888,1255.2,0.563935,0.000918
MEMGAN_clean,4.41097,3.81053,1748.58,0.646983,0.000921
MEQHUL01_clean,6.01160,4.19513,926.892,0.523527,0.000455
MEQHUL_clean,6.03972,4.19838,935.34,0.523345,0.000798
MESGIB_clean,4.81709,3.08862,1749.49,0.591607,0.001907
METYIU_clean,7.46108,4.86322,1253.15,0.511666,0.000539
MEWNEH_clean,5.42515,3.64983,453.049,0.361111,0.000576
MEXDAU01_clean,4.57610,2.91188,1005.46,0.49541,0.000527
MEXDAU_clean,4.54871,2.89280,975.619,0.498004,0.000233
MEXDEY_clean,5.39010,4.95385,393.671,0.302391,0.000535
MEXJAC_clean,6.51326,4.65771,1549.37,0.790492,0.000650
MEYLIN_clean,4.35255,2.41172,1385.33,0.440354,0.001113
MIBMER_clean,8.80758,7.78405,3265.49,0.894041,0.001401
MICDEJ_clean,5.47717,4.50209,1572.56,0.60338,0.001309
MICNAO_clean,5.38514,2.95181,2125.16,0.743573,0.001789
MICNES_clean,5.22596,3.22734,2665.49,0.776744,0.001672
MICNIW_clean,4.82166,2.77090,2183.18,0.70205,0.000815
MICNOC_clean,4.78165,2.89559,2188.89,0.687478,0.001026
MICNUI_clean,4.66843,2.87558,2146.29,0.696066,0.001005
MICPAQ_clean,4.95326,2.99216,2387.05,0.724412,0.000757
MICPEU_clean,5.12907,2.95204,2217.55,0.718598,0.001142
MIDCAF_clean,11.10741,9.83820,2069.69,0.740786,0.000500
MIDRAT_clean,4.20480,3.33834,976.828,0.465728,0.000782
MIDSEZ_clean,4.59020,2.92525,1670.56,0.464203,0.000532
MIDSUP01_clean,10.88215,9.55664,3411.23,0.845204,0.000835
MIDSUP_clean,10.07574,8.87881,3401.12,0.834403,0.000819
MIFGEP01_clean,5.99775,4.93270,2543.04,0.725823,0.000701
MIFGEP_clean,5.99664,4.93890,2583.72,0.725529,0.000700
MIFKUJ_clean,6.05079,4.58023,2588.84,0.734082,0.000985
MIFLIY_clean,9.88279,8.82764,2429.31,0.765699,0.001105
MIFNUM_clean,6.11585,5.67624,761.315,0.430918,0.001307
MIFPUO_clean,6.70296,5.88092,1386.51,0.59169,0.000629
MIFQEY_clean,4.54729,2.89601,869.601,0.415299,0.000874
MIFQOJ_clean,7.14805,6.39590,1509.19,0.599406,0.000891
MIFROK_clean,6.30680,5.74769,852.798,0.453557,0.000482
MIFSAX_clean,6.24449,5.77613,839.409,0.448396,0.001352
MIFSUR_clean,6.18293,5.67653,813.683,0.44386,0.000651
MIFTEC_clean,6.21252,5.76844,823.708,0.452838,0.000569
MIFTUS_clean,6.04963,5.68051,686.633,0.421431,0.000651
MIGVON_clean,4.84375,2.49428,1343.68,0.523735,0.001135
MIHBAG_clean,4.75314,2.85433,1317.16,0.462971,0.000876
MIHHAN_SL,15.25766,2.90995,1466.04,0.679873,0.001004
MIHHER_clean,15.91854,2.85919,1469.36,0.705309,0.001163
MIHHIV_clean,15.29838,2.91097,1516.13,0.781996,0.000655
MIHHOA_clean,4.98547,3.21821,782.046,0.419973,0.001552
MIHHUG_clean,5.15935,3.29973,800.031,0.427644,0.000678
MIHLAR_clean,5.77868,4.92206,785.61,0.346818,0.000790
MIHLEV_clean,5.70252,3.69982,1129.2,0.426399,0.000963
MIHLIZ_clean,5.21862,3.52165,827.269,0.341043,0.000562
MIHLOF_clean,5.26092,3.78569,822.098,0.339013,0.000663
MIHLUL_clean,4.76281,3.28084,1072.23,0.541551,0.001441
MIHMEW_clean,5.92563,3.03678,1195,0.645895,0.000974
MIJFIU_clean,7.75480,2.75421,1438.9,0.545295,0.001064
MIJHOD_clean,4.18455,3.46938,1663.17,0.617594,0.000880
MIJMAU_clean,6.68967,5.56749,1582.37,0.501954,0.001026
MIJYEK_clean,5.36710,3.22254,584.768,0.321926,0.000810
MIKDUH_clean,5.90493,5.23900,1013.01,0.691199,0.000458
MIKJAR_clean,5.99502,4.85131,591.449,0.372391,0.001006
MILQIJ_clean,4.63559,4.00457,973.205,0.391704,0.000700
MILROQ_clean,19.71714,10.83562,2819.04,0.872074,0.000644
MIMDAP_clean,4.29213,2.89437,482.389,0.323314,0.001499
MIMFOF_clean,5.18488,4.28306,820.543,0.662795,0.001669
MIMKIE_clean,5.77879,3.66940,1711.61,0.617271,0.000694
MIMSOS_clean,11.11440,9.75442,1718.46,0.729697,0.001205
MIMSUY_clean,11.16343,10.81199,1785.37,0.742348,0.001189
MIMVEJ_clean,4.71676,4.28533,1227.84,0.59614,0.000974
MINCER_clean,3.80785,3.14835,595.875,0.236761,0.000774
MINVOU01_clean,6.55615,6.26734,2060.26,0.662345,0.000813
MINVOU_clean,6.55346,6.27139,2097.36,0.662519,0.000968
MINVUA01_SL,6.89591,6.55778,2149.82,0.701475,0.001434
MINVUA_SL,6.89591,6.55778,2159.1,0.702308,0.001164
MIQLII_clean,6.49396,4.19114,2083.82,0.747431,0.000305
MIRLAB_clean,3.58512,3.47285,797.129,0.362535,0.000389
MISQIQ01_clean,4.23793,4.07504,577.451,0.481106,0.000831
MISQIQ02_clean,4.23621,4.07273,596.08,0.480277,0.001684
MISQIQ03_clean,4.25302,4.08852,569.527,0.479744,0.001587
MISQIQ04_clean,4.23963,4.07761,561.265,0.481114,0.001493
MISQIQ05_clean,4.23898,4.07961,590.559,0.480876,0.000800
MISQIQ06_clean,4.23810,4.07519,587.587,0.480833,0.000973
MISQIQ07_clean,4.23855,4.07782,585.851,0.48013,0.000600
MISQIQ_clean,4.24107,4.07806,562.109,0.482018,0.000775
MITGIF_clean,4.17303,3.10283,342.372,0.355476,0.000908
MITGOL_clean,4.76638,3.82621,716.287,0.449823,0.000800
MITSAK_clean,6.11636,4.97088,2366.09,0.878293,0.001106
MITSIS_charged,7.96604,6.52030,2050.85,0.755837,0.001338
MITSUE_clean,6.56785,5.33808,2500.31,0.828697,0.000395
MITTAL_charged,4.98774,3.97598,1007.03,0.438992,0.001787
MIVFEE_clean,15.23630,7.95854,950.737,0.87145,0.000187
MIVFOO_clean,15.61161,7.18908,1211.84,0.876863,0.000306
MIVNUB_clean,3.84269,3.06229,328.674,0.229699,0.000582
MIVPAJ_clean,3.25847,2.54977,298.432,0.243864,0.000931
MIVPEN_clean,3.19171,2.49759,274.464,0.230823,0.001291
MIVPIR_clean,3.21890,2.48956,275.901,0.248578,0.000309
MIVWAR_clean,5.82096,2.89057,1680.93,0.652694,0.001288
MIVWEU_manual,7.38717,5.36421,1111.84,0.548196,0.001398
MIXBAY_clean,11.02015,7.37075,3965.63,0.955035,0.000423
MIXBEC_clean,12.40580,6.44619,3838.39,0.961672,0.000848
MIXBIG_auto,10.49301,6.38820,3504.46,0.944517,0.000554
MIXKUB_clean,4.55803,2.95053,956.449,0.321016,0.000920
MIXYID_clean,6.97459,5.00942,2975.78,0.872807,0.001568
MIXZOK_clean,13.18784,9.81049,4788.76,1.00607,0.000950
MIYGIL_clean,3.31102,2.62928,543.201,0.300676,0.000365
MIZKOW_clean,3.83160,3.43471,376.778,0.227501,0.000795
MOBBIO_clean,5.66644,4.51564,3524.76,0.775613,0.000740
MOBBOU_clean,3.50540,2.64498,698.246,0.35306,0.000167
MOCHES_clean,3.64396,2.54706,517.278,0.252794,0.000757
MOCHIW_clean,3.62374,2.54535,500.931,0.248705,0.000746
MOCHUI_clean,3.53747,2.52275,431.09,0.232252,0.000703
MOCJAQ_clean,3.47280,2.46916,378.333,0.219619,0.000685
MOCJEU_clean,3.45233,2.46805,368.662,0.215915,0.000628
MOCJIY_clean,3.43251,2.42738,350.337,0.224634,0.000749
MOCKAR_clean,10.84435,6.73283,3362.56,0.983308,0.001099
MOCKEV_clean,10.91306,6.61562,3383.08,0.940561,0.001486
MODDEP_clean,3.30930,2.69903,295.353,0.216918,0.000597
MODJOG_clean,5.59367,4.45075,1563.25,0.813711,0.000829
MODMIB_clean,4.79205,3.60409,2260.77,0.630837,0.001071
MODMOH_charged,4.80016,2.61164,799.835,0.347799,0.000560
MODNAU_charged,4.86966,3.58370,1005.7,0.441109,0.000408
MODNOI_ion_b,4.69367,3.76314,1123.51,0.455822,0.001367
MODNUO_ion_b,4.66372,3.69734,1110.99,0.457119,0.001331
MODPEA_charged,5.29068,2.46235,792.21,0.34807,0.000564
MOFBIU_clean,4.73204,4.05435,814.606,0.344889,0.000515
MOFKUO_clean,10.06674,5.89372,2844.52,0.730157,0.001176
MOFLAV_clean,10.54329,3.57347,2543.04,0.664142,0.000738
MOFPEE_clean,4.20774,2.77932,942.866,0.525145,0.001764
MOGMIE_clean,4.37886,2.72877,416.722,0.283507,0.000652
MOGVAG_clean,3.88706,2.64725,220.87,0.265115,0.000486
MOHSEJ_clean,4.90247,2.49368,991.757,0.495824,0.001237
MOJJUR_clean,4.35468,3.08683,1166.88,0.420178,0.000496
MOJNAC_clean,4.66481,4.27217,1440.83,0.631426,0.001143
MOLKAB_clean,6.21836,5.45282,1764.29,0.778641,0.001507
MOLLII_clean,3.83098,3.15452,218.352,0.17346,0.000653
MOLQEL_clean,7.00282,4.91398,3171.84,0.927862,0.001068
MOMJIJ_clean,3.85408,2.93694,466.848,0.210041,0.000570
MOMSIS_clean,6.17338,4.21228,1360.2,0.584999,0.000478
MONFAY_clean,3.43067,2.87760,373.568,0.250267,0.001304
MONFEC_clean,3.52925,2.90143,470.463,0.263374,0.000924
MONQIR_clean,4.53055,3.13355,1313.04,0.542242,0.001329
MONWET_clean,4.50901,2.85404,744.626,0.411177,0.000803
MOPKEJ_clean,5.75785,3.52998,1176.81,0.880139,0.001727
MOPQIT_clean,5.01320,3.85656,1236.95,0.446087,0.000744
MOQNUB_clean,4.13559,3.42781,846.819,0.449533,0.000821
MOQSIV_clean,3.87036,2.48387,305.046,0.262569,0.001006
MORFEG_clean,4.79928,3.48721,1153.53,0.516393,0.002032
MORZID_clean,4.19947,3.97120,807.891,0.81064,0.001447
MOSDUT_clean,5.00847,4.17233,1991.48,0.680466,0.001313
MOSGIM_clean,,,,0.329515,0.000642
MOTKAI_clean,4.11966,2.62537,960.241,0.400836,0.000999
MOTMAK_clean,5.72133,5.32598,1843.46,0.679712,0.001081
MOVFOU_clean,4.47157,3.38291,798.659,0.352513,0.000829
MOWQIZ_clean,5.23784,2.88423,841.979,0.435674,0.000745
MOXDOT_charged,6.77584,4.90421,1704.35,0.644811,0.001257
MOXKAN_clean,5.24035,3.78554,932.526,0.449437,0.001029
MOXNIY_clean,5.20828,4.58005,1667.47,0.545521,0.000747
MOXNUJ_clean,7.33692,7.13556,3812.98,0.809441,0.000402
MOXNUK_clean,5.04646,4.16361,1479.52,0.535377,0.000908
MOXPEV_charged,5.74320,3.80242,1581.68,0.557602,0.000513
MOXPIZ_charged,10.81058,10.12401,3543.75,0.820966,0.000664
MOXPOF_charged,6.00584,3.28740,2044.96,0.691338,0.001575
MOXPUL_clean,12.29446,11.95813,2504.78,0.71387,0.000368
MOYMET_clean,9.12886,8.44595,1334.65,0.531015,0.000606
MOYNIY_clean,4.76569,4.12526,1120.13,0.519756,0.001263
MOYYEF_clean,7.68803,7.36383,2244.83,0.733719,0.000333
MOYYIJ_clean,12.42053,9.37645,3303.18,0.888291,0.000576
MUBQIJ_clean,7.79720,3.97712,2139.44,0.88216,0.001955
MUDKOM_clean,4.21184,2.84223,844.957,0.564968,0.001289
MUDLIH_manual,9.95261,2.53081,530.458,0.427622,0.001144
MUDLON_clean,10.70080,8.31199,3617.94,0.880867,0.000948
MUDTAH_clean,18.89369,6.63386,4017.55,0.993078,0.000424
MUDTEL_clean,19.09514,6.59272,4031.01,0.985524,0.000760
MUFHUR_clean,3.42000,2.69440,516.009,0.279101,0.000897
MUFJED_clean,3.41421,2.67066,343.523,0.268665,0.000701
MUFLAC_clean,3.40200,2.56479,358.228,0.217848,0.000536
MUFYAP_clean,6.26363,3.70776,1035.65,0.544789,0.000565
MUGFOK_clean,5.96918,4.16560,1849.66,0.550506,0.000678
MUGHED_clean,6.89695,5.88693,1283.32,0.691529,0.002296
MUGQAI_clean,4.49067,3.71104,358.966,0.306548,0.000686
MUHNAG_clean,5.20540,3.59701,1074.48,0.463124,0.001340
MUHNUA_clean,6.00569,3.96893,412.545,0.475694,0.000571
MUHPAI_clean,5.12215,3.79398,588.963,0.318107,0.000702
MUHPOV_clean,4.89496,3.08305,918.09,0.574618,0.001655
MUJRIT_clean,6.24947,5.12409,1236.36,0.52959,0.001073
MUKRIU_clean,4.87730,2.90646,586.419,0.249964,0.000806
MULQOA_clean,5.82935,5.12372,1938.68,0.714048,0.001195
MULSER_clean,6.43873,5.71769,642.64,0.637075,0.000615
MULXOH_clean,5.40379,4.11586,1981.38,0.632571,0.001039
MUMYAW_clean,5.93329,4.12111,449.006,0.251073,0.000704
MUNDAC_clean,10.77770,6.68804,1447.27,0.793167,0.001083
MUNDEG_clean,13.44844,12.65122,2687.89,0.923164,0.000769
MUNDOQ_clean,14.16900,13.35173,2808.16,0.93082,0.000586
MUNNUF_clean,7.33223,5.00492,2589.66,0.779642,0.000612
MUNPAN_clean,7.42883,6.43303,2784.39,0.818772,0.001122
MUNPER_clean,7.09681,5.52233,2628.21,0.793585,0.000922
MUPQAQ_clean,6.98761,3.18126,973.625,0.435904,0.000947
MUPTAU_clean,4.16530,3.49014,1521.91,0.504224,0.001400
MUPYIG_clean,3.46744,2.40351,243.036,0.15443,0.000235
MUPYOM_clean,4.51520,3.05910,1204.63,0.535026,0.000664
MUPYUS_clean,3.48335,2.65632,203.623,0.211008,0.000499
MUQSAU_clean,6.10574,5.26029,1489.31,0.557884,0.001089
MURBEI_clean,7.16636,5.68293,3167.07,0.975045,0.001237
MURCAD_clean,4.60111,3.76823,2384.07,0.714472,0.001141
MURCIL_clean,8.29917,7.10888,1097.12,0.512472,0.000727
MURCOR_clean,8.10583,6.88134,1022.79,0.498313,0.001123
MURFIQ_clean,7.24055,5.22370,1031.97,0.420233,0.001162
MURNIX_clean,3.37757,2.56320,260.209,0.219138,0.000671
MURTUO_clean,5.36071,4.16389,766.38,0.317847,0.000359
MUSCAG_clean,5.66812,5.15780,1336.36,0.589228,0.001272
MUSCIN_clean,9.38658,7.66741,2165.93,0.840802,0.000268
MUSSIE_clean,8.74352,7.39002,748.321,0.713577,0.001187
MUTDEM_clean,7.74860,3.51419,2406.1,0.806612,0.001455
MUTDIQ_clean,8.28155,3.70267,2582.44,0.808751,0.000909
MUTNAQ_clean,4.57844,2.91840,910.934,0.379756,0.001446
MUTVUT_clean,4.81469,3.76296,583.176,0.27123,0.001434
MUVGOA_clean,5.03839,3.53740,2161.52,0.779196,0.000775
MUVGUG_clean,5.30490,3.83720,2171.14,0.760901,0.000882
MUVHAN_clean,5.19525,3.68882,2154.45,0.759542,0.000782
MUVHER_clean,5.24679,3.73170,2226.14,0.761881,0.000729
MUVJIX_clean,5.57567,4.97510,1061.12,0.487819,0.000601
MUVLUM_clean,8.40230,7.67137,1856.97,0.70856,0.000908
MUVMOG_clean,4.22005,3.96612,1242.95,0.820679,0.000616
MUVNAT_clean,5.63281,3.44137,857.665,0.520988,0.000262
MUVNEX_clean,5.38689,3.95895,1014.1,0.549484,0.000720
MUVROM_clean,6.53947,4.17251,1091.92,0.631583,0.001578
MUWQEB_clean,15.66484,9.57746,1898.91,0.91876,0.000714
MUXHIW01_clean,3.39894,2.68407,408.897,0.262988,0.000871
MUXHUI01_clean,3.32627,2.62136,362.818,0.251039,0.000752
MUXHUI02_clean,3.33088,2.62615,361.533,0.241335,0.000600
MUZGAQ_clean,8.01686,3.89680,856.799,0.499634,0.001762
MUZHUL_charged,4.32673,3.84006,2169.71,0.579048,0.000823
MUZRIJ_clean,5.19878,3.19686,1797.99,0.656679,0.002008
MUZVUA_clean,6.29282,4.92678,2057.7,0.690028,0.000693
NABCEA_charged,5.43965,4.08712,2059.22,0.620739,0.000496
NABCIE_clean,3.55623,2.59798,572.101,0.299894,0.000938
NABMUA01_clean,6.23732,6.06717,1724.21,0.727785,0.001265
NABMUA_clean,6.23863,6.07262,1705.78,0.726286,0.000803
NABNUA_clean,4.40845,2.88021,779.159,0.371669,0.001579
NABSEP_clean,5.22579,2.57258,786.258,0.522948,0.000344
NACVUI_clean,4.77526,3.80831,1648.22,0.503628,0.000909
NACYAU_clean,9.59326,6.44061,4522.33,0.958055,0.000974
NACYOG_clean,5.74941,4.06197,1089.44,0.531836,0.000861
NACYUM_clean,5.55428,3.97006,977.373,0.504809,0.001340
NADKEK_clean,5.31128,3.49550,739.781,0.273674,0.000568
NADNEM_clean,6.17658,3.63409,1594.19,0.646347,0.000841
NADZEZ_clean,4.52715,3.99796,964.532,0.616884,0.001413
NADZID_clean,5.01289,4.70268,1110.59,0.630593,0.001247
NAFRUI_clean,10.69455,2.61902,2028.4,0.936062,0.000970
NAFSOF_clean,10.41333,8.31604,5052.2,0.998814,0.001129
NAGBUU_clean,4.53887,4.18445,573.659,0.26573,0.000641
NAGCAB_clean,7.89572,6.99253,1241.91,0.658257,0.000295
NAGQET_clean,6.32737,4.10631,1246.87,0.477615,0.000763
NAGQOD_clean,7.52321,5.78841,999.511,0.385666,0.000865
NAHDIM_clean,9.95042,3.29120,1941.19,0.681946,0.000738
NAHFIO_clean,5.25890,3.87482,1716.84,0.557915,0.001519
NAHFOU_clean,5.06142,2.85562,1252.75,0.52584,0.001300
NAHGUB_clean,4.04117,2.88043,1215.54,0.508471,0.001399
NAHHAI_clean,6.03251,4.99460,1157.48,0.526407,0.000889
NAHNES_clean,12.52913,11.45257,4088.47,0.972181,0.001287
NAJMIV_charged,7.40421,4.16757,803.121,0.513381,0.001180
NAJQUN_clean,5.34756,3.50411,1496.44,0.605711,0.001184
NAJTEA_clean,5.94588,4.33133,2123.99,0.840154,0.000322
NAKLIW_clean,5.07535,4.01579,2367.86,0.802589,0.000531
NALWOO_clean,9.16164,8.79623,1756.54,0.643587,0.000510
NALYEG_clean,13.12266,12.88152,983.387,0.761979,0.000944
NAMDUD_clean,16.03481,3.98490,3024.84,0.9007,0.001265
NAMZIL_clean,4.91078,3.33595,519.569,0.519808,0.000718
NANMAS_charged,5.70219,2.45962,730.301,0.41589,0.000909
NANMEW_clean,7.12956,3.30498,1119.12,0.532865,0.000866
NANNAU_clean,4.84074,2.72589,639.188,0.314318,0.000341
NANNEY_clean,4.84708,2.74228,661.304,0.314681,0.000701
NANTII_clean,10.09360,8.00204,3662.81,0.907182,0.000915
NANYUX01_charged,5.58104,2.57256,1380.55,0.537222,0.001316
NANYUX02_charged,5.55295,2.60354,1414.88,0.528508,0.001279
NANYUX03_clean,5.54429,4.75767,2590.36,0.767942,0.001760
NANYUX_charged,4.35841,3.42866,1241.11,0.510249,0.001064
NANZOS_clean,4.98900,3.27825,438.286,0.383769,0.000619
NAPNEA_clean,6.09623,3.46864,1182.19,0.621851,0.001297
NAPZOV_clean,5.15523,4.10902,1267.64,0.546812,0.001235
NAPZUB_clean,4.37202,3.24993,1064.2,0.473036,0.001195
NAQLAT_clean,6.11780,3.53855,1437.65,0.673575,0.001234
NAQQED_clean,8.84631,4.18602,2451.18,0.841268,0.000145
NAQQIH_clean,8.86151,4.15241,3276.3,0.85245,0.001042
NAQQON_clean,9.07609,4.33235,2825.05,0.841699,0.000203
NAQQUT_clean,9.01357,4.32605,2864.86,0.840107,0.001020
NAQRAA_clean,8.82176,4.19423,2635.93,0.838623,0.000515
NARHAR_charged,4.01368,2.47763,277.796,0.179926,0.001077
NARHEV_charged,3.98415,2.51933,250.234,0.172518,0.001143
NARMUR_clean,3.85567,3.41897,430.113,0.279359,0.000908
NARNAY_clean,3.77970,3.35693,392.646,0.280591,0.000471
NARNIG_clean,3.70440,3.30001,343.599,0.270423,0.000187
NARNOM_clean,3.67086,3.25949,340.717,0.276221,0.000496
NARNUS_clean,3.65845,3.25330,333.962,0.276085,0.001129
NARPAA_clean,3.73505,3.32608,370.747,0.282741,0.000566
NARPOO_clean,4.62788,3.52973,736.27,0.368871,0.000674
NARPUU_clean,4.57962,3.51552,725.578,0.366376,0.000675
NARTUX_clean,5.01316,2.44331,468.75,0.31125,0.001221
NARVUA_clean,3.82973,3.39571,416.693,0.279089,0.000279
NASMIF_clean,3.41553,2.56004,352.414,0.219038,0.001288
NASREH_clean,7.10434,4.41446,3658.27,0.889941,0.001798
NASRIL_clean,7.12232,4.94837,3361.49,0.877972,0.000381
NASROR_clean,13.45228,4.98216,3044.69,0.927686,0.000589
NATFAS_clean,6.53453,3.93626,1776.52,0.76158,0.000671
NATHOH_ion_b,5.49352,3.97351,850.819,0.426381,0.001046
NATHUO_clean,7.56745,6.68911,2065.36,0.612614,0.000329
NATKIF_clean,17.00982,12.93858,5327.43,0.997183,0.000423
NATKOL_clean,7.96067,5.75072,4052.53,0.917726,0.000911
NATXIR_clean,3.61932,3.17484,521.663,0.305189,0.000573
NAVCAO_clean,5.32066,2.64099,694.39,0.462948,0.001005
NAVFUM_clean,3.89875,2.74655,579.462,0.287431,0.000705
NAVJAW01_clean,11.39615,10.64646,1523.91,0.737119,0.000558
NAVJAW_clean,11.35149,10.97665,1460.64,0.759777,0.000459
NAVLIG_clean,4.05904,3.74200,971.673,0.384708,0.001484
NAWDUN_clean,7.40097,5.49968,3077.3,0.870478,0.001030
